wine_id,title,fruit,tannin,cherry,ripe,spice,fresh,berry,plum,apple,soft,blackberry,sweet,light,crisp,citrus,vanilla,herb,raspberry,pepper,juicy,lemon,fruity,firm,chocolate,currant
96151,Brash Higgins 2013 SHZ Site Specific Shiraz (McLaren Vale),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96152,Brooks 2015 Bois Joli Vineyard Riesling (Eola-Amity Hills),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96153,Ca' del Bosco 2011 Vintage Collection Brut Metodo Classico Sparkling (Franciacorta),1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96154,Charles-Gilbert de Vindé NV Grand Cru Blanc de Blancs Brut Chardonnay (Champagne),1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96156,Château Lafleur du Roy 2014  Pomerol,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
96157,Clunia 2012 Finca El Rincón de Clunia Tempranillo (Vino de la Tierra de Castilla y León),0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96158,Dehlinger 2013 Goldridge Pinot Noir (Russian River Valley),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96159,MacPhail 2014 Mardikian Estate Pinot Noir (Sonoma Coast),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96160,Naggiar 2013 La Bête Noire Red (Sierra Foothills),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96161,Pannier 2010 Blanc de Noirs Brut  (Champagne),1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96162,Pannier NV Egérie Rosé de Saignée Brut  (Champagne),1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96163,Panther Creek 2014 Carter Vineyard Pinot Noir (Eola-Amity Hills),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
96164,Patz & Hall 2014 Pinot Noir (Sonoma Coast),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96165,Reichsgraf von Kesselstatt 2015 Kaseler Nies'chen Trocken Riesling (Mosel),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96166,Rosenhof 2015 Trockenbeerenauslese Blaufränkisch (Burgenland),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96167,Taittinger 2009 Millésimé Brut  (Champagne),0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96168,Tantara 2014 Lindsay's Vineyard Pinot Noir (Sta. Rita Hills),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96169,Landmark 2014 Rayhill Vineyard Pinot Noir (Russian River Valley),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96170,Longoria 2014 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
96171,Dubl NV Brut Metodo Classico Falanghina (Vino Spumante),0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
96173,Estate Crush 2012 Rosé (Lodi),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96174,Fog Head 2012 Merlot (California),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96175,Conde de Jauregui 2006 Reserva  (Rioja),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
96176,Luigi Bosca 2011 Finca La Linda Cabernet Sauvignon (Luján de Cuyo),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96177,Minassian-Young 2011 Estate Zinfandel (Paso Robles),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96178,Santa Julia 2013 [+] Pinot Grigio (Mendoza),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96179,Shaya 2011 Habis Old Vines Verdejo (Rueda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96180,Tin Roof 2012 Chardonnay (California),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96181,Pellegrini Vineyards 2011 Estate Grown Gewürztraminer (North Fork of Long Island),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96182,Pugliese 2011 Riesling (North Fork of Long Island),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96183,Irony 2012 Pinot Noir (Monterey County),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96184,Château Moulin de Canhaut 2011  Médoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96185,Fat Gaucho 2012 Torrontés (Mendoza),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96186,Jaillance NV Brut  (Crémant de Bordeaux),0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96187,Château Bonnin 2011 La Fleur Blanchon  (Lussac Saint-Émilion),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96188,Château du Cartillon 2011  Haut-Médoc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96189,Château La Clare 2011  Médoc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96190,Domino 2012 Chardonnay (California),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96191,Finca Sophenia 2012 Reserve Viognier (Tupungato),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96192,San Felipe 2012 Oak Cask Estate Bottled Chardonnay (Mendoza),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96193,Fog Head 2012 Cabernet Sauvignon (California),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96194,Gauchezco 2011 Reserva Cabernet Sauvignon (Mendoza),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96195,Naia 2012 Las Brisas White (Rueda),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
96196,Canoe Ridge 2012 The Expedition Canoe Ridge Estate Vineyard Cabernet Sauvignon (Horse Heaven Hills),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
96197,Wolfgang Puck 2011 Master Lot Reserve Cabernet Sauvignon (California),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96201,Luigi Bosca 2012 Finca La Linda Malbec Rosé (Luján de Cuyo),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96202,Settlers Rise 2016 Chardonnay (South Eastern Australia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96203,South Stage 2013 Tempranillo (Rogue Valley),0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96204,Stinson 2013 Tannat (Monticello),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96205,Aymara 2013 Reserva Cabernet Franc (Mendoza),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96206,Bogati 2013 Black Label Club Chardonnay (Virginia),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
96207,Bougrier 2016 Alain de la Treille Chardonnay (Vin de France),1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96208,Broccardo 2015 Le Campanelle  (Dolcetto d'Alba),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96209,Caves Velhas 2014 Casaleiro Reserva Red (Tejo),1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96210,Caves Velhas 2015 Encostas do Douro Red (Douro),1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96211,Coelho 2016 Coelho Estates Pinot Gris (Willamette Valley),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96212,Coelho 2016 Delfina Vineyard Pinot Noir Rosé (McMinnville),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96213,Dauntless 2015 Howitzer Pinot Noir (Willamette Valley),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96214,Domaine Vetriccie 2016 Rosé (Ile de Beauté),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
96215,Firestone 2015 Reserve Pinot Noir (Sta. Rita Hills),0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96216,Gabriel Meffre 2016 La Châsse Sauvignon Blanc (Vin de France),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96217,Irony 2014 Small Lot Reserve Pinot Noir (Monterey),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96218,Joseph Mellot 2016 Les Milets Rosé (Reuilly),0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96219,Magnum Vinhos 2015 Maria Mora Red (Alentejano),1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96220,Pampas del Sur 2016 Tenacious Reserve Red (Mendoza),1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
96221,Pelissero 2014 Tulin  (Barbaresco),0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
96222,Pelissero 2014 Vanotu  (Barbaresco),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96223,Pierre Chainier 2016 Château de la Roche Sauvignon Blanc Sauvignon Blanc (Touraine),1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
96224,Pierre Chainier 2016 Domaine Roc de Châteauvieux Sauvignon Blanc (Touraine),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
96225,Ruca Malen 2015 Reserva Malbec (Mendoza),1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96226,Saget la Perrière 2015 Château de la Mulonnière M de Mulonnière Chenin Blanc (Anjou),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96227,Saget la Perrière 2016 La Petite Perrière Sauvignon Blanc (Vin de France),0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
96228,Salentein 2016 Portillo Estate Bottled Cabernet Sauvignon (Valle de Uco),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96229,Stinson 2015 Sauvignon Blanc (Monticello),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96230,Verum 2016 Pinot Noir (Alto Valle del Río Negro),1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96231,Vinadeis 2016 Appetit de France Red (Vin de France),1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96233,Alexis Sauvion 2006 Estelle Sauvion  (Muscadet),0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
96234,Arboleda 2006 Shiraz (Aconcagua Valley),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
96235,Bonterra 2006 Cabernet Sauvignon (Mendocino County),0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96236,D'Argenzio 2005 D'Loiodice Zinfandel Rosá Rosé (Russian River Valley),0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96237,Domaine Pral 2007  Beaujolais,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
96238,Greg Norman California Estates 2005 Petite Sirah (Paso Robles),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96239,Jekel 2005 Merlot (Monterey County),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
96240,Machiavelli 2006 Solatio del Tani  (Chianti Classico),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96241,Pietrafitta 2005 La Costa Riserva  (Vernaccia di San Gimignano),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96242,Pietrafitta 2006 Borghetto  (Vernaccia di San Gimignano),1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96243,Terroirs et Talents 2007 Château des Maladrets  (Beaujolais-Villages),1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96244,Nicholls 2005 Pinot Noir (Santa Maria Valley),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
96245,Nobilo 2007 Regional Collection Pinot Gris (East Coast),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96246,Paraiso Vineyards 2006 Pinot Noir (Santa Lucia Highlands),0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96247,Pessagno 2005 Spring Grove Vineyard Pinot Noir (San Benito County),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96248,Simone 2006 Carmenère (Maule Valley),1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96249,Stacked Stone 2005 The Quarry Red (Paso Robles),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96250,Tamayo Family 2006 Chardonnay (Sonoma County),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96252,Dutton-Goldfield 2006 Dutton Ranch Pinot Noir (Russian River Valley),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96253,Château Julien 2005 Private Reserve Zinfandel (Monterey County),0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96254,Château Plince 2014  Pomerol,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96255,Claiborne & Churchill 2015 Riesling (Central Coast),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96256,Colognole 2012  Chianti Rufina,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
96257,Domaine Barmès-Buecher 2015 Rosenberg Pinot Blanc (Alsace),1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
96258,Domaine Jean Sipp 2015 Les Trois Terroirs Pinot Blanc (Alsace),1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
96259,Fattoria Del Cerro 2013 Antica Chiusina  (Vino Nobile di Montepulciano),0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96260,Fattoria di Grignano 2012 Poggio Gualtieri Riserva  (Chianti Rufina),1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96261,Fattoria La Vialla 2015 Casa Conforto  (Chianti Superiore),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
96262,Fattoria Lavacchio 2009 Ludiè  (Chianti Rufina),0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
96263,Fattoria Lavacchio 2011 Cedro Riserva  (Chianti Rufina),0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
96264,Fetzer 2015 Echo Ridge Sauvignon Blanc (Lodi),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
96265,Folonari 2013 Torcalvano  (Vino Nobile di Montepulciano),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
96278,Xanadu 2013 Exmoor Cabernet Sauvignon (Margaret River),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96279,Yalumba 2016 The Y Series Unwooded Chardonnay (South Australia),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96280,Zenith 2014 Estate Pinot Noir (Eola-Amity Hills),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96283,3 Rings 2015 Cabernet Sauvignon (Barossa Valley),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96284,Raphael 2014 Primo Reserve Red (North Fork of Long Island),1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96285,Riverbench 2015 Cork Jumper Brut Rosé Sparkling (Santa Maria Valley),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96286,Schramsberg 2013 Crémant Demi-Sec Sparkling (Napa Valley),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96287,Simbolic 2012 16 Crianza Red (Priorat),0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96288,Sparkling Pointe 2007 Brut Séduction  (North Fork of Long Island),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96292,Louis Latour 2015  Morey-Saint-Denis,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
96299,Henri de Villamont 2015 Clos des Guettes Premier Cru  (Savigny-lès-Beaune),1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96300,Jaffelin 2015 Les Vergelesses Premier Cru  (Savigny-lès-Beaune),1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96301,Amor Fati 2015 Murmur Vineyard Syrah (Santa Maria Valley),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
96302,Barbieri 2014 Romanvs Syrah (Santa Barbara County),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
96303,Cadaretta 2014 Southwind Cabernet Sauvignon (Walla Walla Valley (WA)),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
96304,Clos du Val 2016 Estate Grand Val Vineyard Pinot Noir Rosé (Carneros),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96305,Domaine Antonin Guyon 2015 Les Goudelettes  (Savigny-lès-Beaune),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96306,Domaines Dominique Piron 2015  Fleurie,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
96307,Domaine Eden 2014 Chardonnay (Santa Cruz Mountains),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96308,Domaine Pascal et Mireille Renaud 2015 Aux Insarts  (Pouilly-Fuissé),1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96309,Domaine Pascal et Mireille Renaud 2016 Cuvée Vieilles Vignes  (Pouilly-Fuissé),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96310,Domaine Rossignol-Février Père et Fils 2015 Carelle sous la Chapelle Premier Cru  (Volnay),1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96311,Domaines Devillard 2015 Château de Chamirey Clos du Roi Premier Cru  (Mercurey),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96312,Flying Goat Cellars 2013 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96313,Foxen 2015 Melville Vineyard Pinot Noir (Sta. Rita Hills),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96314,Yatir 2009 Syrah (Judean Hills),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96315,Za Zin 2010 Old Vine Zinfandel (Lodi),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96316,Va Piano 2012 Lewis Vineyard Syrah (Yakima Valley),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96317,Carol Shelton 2012 Wild Thing Old Vine Zinfandel (Mendocino),0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96318,Cave de Tain 2010 Epsilon  (Hermitage),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
96319,Château de Fuissé 2012 Vieilles Vignes  (Pouilly-Fuissé),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96320,Domaine Faiveley 2011 Les Cazetiers Premier Cru  (Gevrey-Chambertin),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96321,Domaine René Bouvier 2011 Racines du Temps  (Gevrey-Chambertin),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96322,Dominique Cornin 2012 Les Chevrières  (Pouilly-Fuissé),1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
96323,Girolamo Russo 2012 A Rina Rosso  (Etna),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96324,Graci 2012 Bianco  (Etna),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
96325,Guardian 2011 Confidential Source Merlot (Columbia Valley (WA)),1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96331,Tasca d'Almerita 2010 Rosso del Conte Red (Contea di Sclafani),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
96332,Tudor Wines 2010 Pinot Noir (Santa Lucia Highlands),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96333,Va Piano 2011 Cabernet Sauvignon (Columbia Valley (WA)),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96334,Columbia Crest 2011 Reserve Coyote Canyon Vineyard Syrah (Horse Heaven Hills),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96335,Côte Bonneville 2007 Estate Bottled DuBrul Vineyard Red (Yakima Valley),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96336,Destro 2009 Aspide  (Etna),1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96337,Niner 2014 Estate Grown Syrah (Paso Robles),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96338,Passaggio 2014 Connect 75.23.2 Red (Sonoma County),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96339,Paul O'Brien 2014 Cask 11 Tempranillo (Umpqua Valley),1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96340,Phelps Creek 2015 Gorge Crest Gewürztraminer (Columbia Gorge (OR)),0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96341,Phelps Creek 2015 Sauvignon Blanc (Columbia Gorge (OR)),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96342,Prospect 772 2014 The Truant Red (California),1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96343,Provenance Vineyards 2013 Fortitude Cabernet Sauvignon (Napa Valley),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96344,Puccioni 2013 Puccioni Ranch Petite Sirah (Dry Creek Valley),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96345,Pure Cru 2014 Pinot Noir (Carneros),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96346,Quinta da Alorna 2015 Reserva Alvarinho-Viognier White (Tejo),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96347,Quinta da Lagoalva de Cima 2015 Lagoalva Reserva Red (Tejo),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96348,Quinta do Casal Branco 2015 Falcoaria Fernão Pires (Tejo),1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96349,Re Manfredi 2012  Aglianico del Vulture,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96350,Seven Oxen 2014 Cassidy Red (Paso Robles),1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
